,Data,User,Pesan,Saham,Jam,Tanggal,Status
620,621,DapurEka,"Membalas : tidak selalu pak,cuman memang jika blue chip mungkin kekhawatiran sedikit berkurang meskipun belum tentu ya pak...lihat aja saha
Iya saya juga sempat baca, jika mau invest harus pilih saham, untuk apa invest jangka panjang jika profit yg didapat tidak sebanding. Tapi balik ke awal pak waktu saya join di saham saya dpt rekom unvr itu dari kawan yg menjelaskan ttg unvr saham yg baik & layak untuk di invest, karena produknya banyak dipergunakan. Tapi nyatanya saat ini kondisi berbeda. Tapj yg saya baca juga saat awal corona unvr ini salah satu saham yg cukup kuat disaat saham lain anjlok. Jd jika saat ini turun itu suatu kewajaran. Hehe itu yg saya baca baca yaa","BACA,BLUE,SATU,UNVR",2:56:22 PM,Monday April 5 2021,Bingung
621,622,Vincent,"Membalas : Cent gmama cent
Saya ga kenapa kenapa kak  ",CENT,2:56:07 PM,Monday April 5 2021,Bingung
622,623,Puspita Wardani,"Membalas : Cent gmama cent
Biarkan dy konsolidasi dulu menuju 260   baru ngegas lg  ",CENT,2:56:00 PM,Monday April 5 2021,Bingung
623,624,Vivi Sari,Cent gmama cent,CENT,2:55:30 PM,Monday April 5 2021,Bingung
624,625,Jafar Sim,"Ihsg oohh ihsg saya tidak kuat mental, barusan saya CL dmmx di 430",DMMX,2:52:55 PM,Monday April 5 2021,Bingung
625,626,Dave Sa'id,"LPPF kalau berhasil break ema50
Ini adalah foto",LPPF,2:52:12 PM,Monday April 5 2021,Bingung
626,627,DapurEka,"Membalas : BJBR BJTM menurut sya layak d hold, bentar lagi juga RUPS semoga ada kabar baik. Tetap semangat semoga segera membaik porto
Aamiin thanks vroh 
Membalas : Justru saya ga masalah dengan tins... saya hanya melihat waktu yang dibutuhkan saham utk recovery.... Skrang mau blue chip red
Iya semua kena impactnya, skrg juga gantian saham konstruksi yg anjlok","BJBR,BJTM,BLUE,TINS",2:49:20 PM,Monday April 5 2021,Bingung
627,628,DapurEka,"Membalas : maaf om, kalau mau pasang stop loss, idealnya berapa ya? berapa %?
Nah iya nih sebaiknya kita pasang SL yg baik itu di range minus brp % ya?
Membalas : Bjbr, bjtm kalau mau invest oke Pak.. Dlu sy juga nyangkut waktu crash dan bs balik + dividen yg lumayan.. Utk unvr cons good sy
Iya saya masuk unvr itu juga rekom dari kawan karena FA nya kebelakang baik, tp entah kenapa ini unvr malah menurun
Wah ada yg mirip portonya, setidaknya ada kawan, Aamiin semoga segera ada surprise yg baik, karena surprise buruk tiap hari liat porto udah nyesek","BJBR,BJTM,GOOD,UNVR",2:45:01 PM,Monday April 5 2021,Bingung
628,629,Bhagas,"Membalas : Tidak ada yg tau nasib kedepan seperti apa, saya pun juga tidak tau bagaimana dunia persahaman karena baru join 2021, maka dari
tidak selalu pak,cuman memang jika blue chip mungkin kekhawatiran sedikit berkurang meskipun belum tentu ya pak...lihat aja saham unvr 5-6  taun lalu dan sekarang,harganya dikisaran yang sama

better didepan ditentukan di saham trade atau invest,kalo perlu dipisah akun pak ","BLUE,UNVR",2:44:45 PM,Monday April 5 2021,Bingung
629,630,DapurEka,"Membalas : Buat belajar aja dulu pak, sambil di pantau hariannya pak krn nggak ads yg bener bener tau market kedepannya seperti apa. Semoga
Aamiin saya berharap semoga ihsg segera membaik, karena nyesek juga baru main saham sudah minus bannyak, karena minus ini jd saya belajar juga itu ttg avg down & shorting",MAIN,2:43:50 PM,Monday April 5 2021,Bingung
630,631,Jay Jay,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
balik lg ke tujuan beli aja. klo kamu tanya disini pasti dikasi view sebagai trader. nah kamu beli utk swing trade atau invest. keduanya berbeda. jgn krn uda sangkut jd invest","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",2:42:21 PM,Monday April 5 2021,Bingung
631,632,DapurEka,"Membalas : Total modalnya sudah berkurang brp % skrg?
80% pak
Membalas : Tins lapkeu jelek, yg punya hati2, lapkeu jelek pada diturunin
Jika lapkeu jelek diturunin, apakah akan ada kemungkinan naik lagi? Karena jika saya perhatikan trio nickle antm inco tins jika ada berita positif signifikan sekali untuk naik","ANTM,INCO,TINS,TRIO",2:40:52 PM,Monday April 5 2021,Bingung
632,633,Kirana L,"Membalas : Tidak ada yg tau nasib kedepan seperti apa, saya pun juga tidak tau bagaimana dunia persahaman karena baru join 2021, maka dari
Justru saya ga masalah dengan tins... saya hanya melihat waktu yang dibutuhkan saham utk recovery....

Skrang mau blue chip red chip itu sangat bergantung kpada bandar bpk   ","BLUE,TINS",2:40:25 PM,Monday April 5 2021,Bingung
633,634,DapurEka,"Membalas : Saya jg sama bu, masih newbie, dan msh hold TINS jg walau dah minus, cm berharap market bs membaik lg bbrp hari ke depan, sepert
Punya TINS avg brp bu?",TINS,2:39:50 PM,Monday April 5 2021,Bingung
634,635,Herman S,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
BJBR BJTM menurut sya layak d hold, bentar lagi juga RUPS semoga ada kabar baik. Tetap semangat   semoga segera membaik porto nya.","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",2:39:25 PM,Monday April 5 2021,Bingung
635,636,DapurEka,"Membalas : Waduh @DapurEka saya berharap kondisi cepat pulih Tp menurut sya kalo seandainya worst case butuh waktu 2 tahun utk balikin mod
Tidak ada yg tau nasib kedepan seperti apa, saya pun juga tidak tau bagaimana dunia persahaman karena baru join 2021, maka dari itu saya bertanya adakah masukan dari para senior di dunia persahaman jika menggunakan uang dingin + memiliki saham yg minusnya sudah dalam, apakah untuk dijadikan investasi jangka panjang akan baik

Untuk UNVR sendiri meski minus sudah dalam memang tidak ada pikiran untuk CL, karena saham bluechip jadi lebih aman untuk investasi jangka panjang. Hanya saja saya khawatir dengan TINS","AMAN,TINS,UANG,UNVR",2:38:49 PM,Monday April 5 2021,Bingung
636,637,rahmad,apa itu pak news ESSA? ,ESSA,2:37:22 PM,Monday April 5 2021,Bingung
637,638,Kris,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
Bjbr, bjtm kalau mau invest oke Pak.. Dlu sy juga nyangkut waktu crash dan bs balik + dividen yg lumayan.. Utk unvr cons good sy lbh oke SIDO.. hmsp ini yg berat.. Maybe kalau ada perubahan uandang2 ttg cukai rokok ada titik terang nya.. Sisa nya gak bs komen pak, krn blm pernah","BJBR,BJTM,DMAS,ESSA,GOOD,HMSP,JSMR,SIDO,SSIA,TINS,UNVR",2:36:50 PM,Monday April 5 2021,Bingung
638,639,Petro,"Tins lapkeu jelek, yg punya hati2, lapkeu jelek pada diturunin",TINS,2:34:22 PM,Monday April 5 2021,Bingung
639,640,Chai Lie,"Membalas : Swing trade & invest pak, cuma saya khawatir saham yg saya hold saham yg salah, jd saya butuh masukan, karena saya baru join sah
Saya jg sama bu, masih newbie, dan msh hold TINS jg walau dah minus, cm berharap market bs membaik lg bbrp hari ke depan, seperti insight dari pak jutha.",TINS,2:33:15 PM,Monday April 5 2021,Bingung
640,641,Kirana L,"Waduh @DapurEka saya berharap kondisi cepat pulih 
Tp menurut sya kalo seandainya worst case butuh waktu 2 tahun utk balikin modal bapak hanya utk pakpok - biaya sekuritas bagaimana pak ? 

Skrang kalo boleh saya tanya ke bapak, apakah ada yang tau kapan bncana datang contoh lah tanah longsor mendadak terjadi dan nilai suatu bangunan turun ?

Itu sama seperti saham bapak... dipertimbangkan saja lagi tp kalo yg saya liat hanya unvr saja yang saya kalo jadi bpak akan CL",UNVR,2:32:39 PM,Monday April 5 2021,Bingung
641,642,Chai Lie,"Membalas : Mau tanya jika ada 10 saham di porto merah semua apakah CL itu jalan yg terbaik? Minus terbesar ada di TINS sudah minus 21%, jik
Tergantung ibu penganut trader atau investor",TINS,2:26:11 PM,Monday April 5 2021,Bingung
642,643,Dane Fernando,"Membalas : BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4% apakah saham yg say
Layak hold mnrt saya, sptinya saham dividen yg di porto.","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",2:20:01 PM,Monday April 5 2021,Bingung
643,644,DapurEka,"Membalas : Minusnya rata2 berapa%?
BJBR -3,6%, BJTM -9,1%, DMAS -5,6%, ESSA -4,1%, HMSP -9,2%, JSMR -8,6%, SSIA -10,4%, TINS -22%, UNVR -12,4%

apakah saham yg saya punya layak untuk di hold? Lalu solusi terbaik bagaimana ya pak? ","BJBR,BJTM,DMAS,ESSA,HMSP,JSMR,SSIA,TINS,UNVR",2:16:58 PM,Monday April 5 2021,Bingung
644,645,Budi Lukman,"Membalas : Dan tiba2 semua lupa dgn berita2 buruk apapun ketika market berbalik arah nantinya  Yg pas market down mengkeret kayak tikus k
Amin   
terima kasih pak Jutha",AMIN,2:16:32 PM,Monday April 5 2021,Bingung
645,646,Dane Fernando,"Membalas : Mau tanya jika ada 10 saham di porto merah semua apakah CL itu jalan yg terbaik? Minus terbesar ada di TINS sudah minus 21%, jik
Minusnya rata2 berapa%?",TINS,2:11:57 PM,Monday April 5 2021,Bingung
646,647,DapurEka,"Mau tanya jika ada 10 saham di porto merah semua apakah CL itu jalan yg terbaik? Minus terbesar ada di TINS sudah minus 21%, jika menggunakan uang dingin apakah layak saham di hold. Mohon masukannya  ","TINS,UANG",2:10:44 PM,Monday April 5 2021,Bingung
647,648,Faliq H,"Membalas : Kayak pernah baca sekilas, bukunya tante anna couling ya pak?
iya pak",BACA,2:07:14 PM,Monday April 5 2021,Bingung
648,649,Dream Big,BCAP EP makan EP mau goreng tapi gak mau pake modal,BCAP,2:07:08 PM,Monday April 5 2021,Bingung
649,650,Lee Khong Huan,"Membalas : Photo
Kayak pernah baca sekilas, bukunya tante anna couling ya pak?",BACA,2:03:52 PM,Monday April 5 2021,Bingung
650,651,RBTAN59,ayo om pillay.. ara kan mppa nya spy cepet balik piutang nya jg dah deket puasa bakal rame pengunjung matahari nya    ,MPPA,1:58:11 PM,Monday April 5 2021,Bingung
651,652,Jafar Sim,"Gaeess terlepas dari benar atau salah prediksinya, kita bebas koq mau ikut atau ga, kalau saya sih malah beruntung suhu suhu di sini mau sharing, justru banyak belajar saya dari mereka   ga usa di judge, tinggal cocok = ikut, ga cocok = abaikan",SINI,1:46:49 PM,Monday April 5 2021,Bingung
652,653,Jutha Bram,"Saya posting ini di grup saya, kalau salah maafkan. Krn prediksi blm tentu bener:


ALL, Attention Please.

Penurunan indeks sekarang ini, akan mentrigger suatu gerakan massive buy nantinya ketika waktu pembalikan tiba.

Seperti yg saya bilang jauh2 hari, pengaruh bearish dari planetary ini akan selesai di tanggal 5 April, dan waktu pembalikan yg membuat gerakan Bullish keatas diperkirakan akan terjadi pada tanggal 7 atau 8 April.

Jadi,di tanggal 5 april nantinya, kita akan melihat suatu gerakan massive dan volatile dari saham2 bluechip. Bisa jadi paginya dihajar kebawah, kemudian sore diangkat, atau sebaliknya, yang hampir pasti, masuk di selasa akan aman.

Apapun itu,kita baru bisa masuk dan cicil buy di besok KALAU besok indeks di area 5750-5850 (akan sangat volatile karena Jumat libur).

Jika tidak, tahan dan tunggu sampai hari selasa baru kita buy.

Siapkan nyali anda,karena nanti di Selasa, pas kita masuk BUY, bisa jadi indeks lagi meluncur deras kebawah atau naik pesat keatas. VOLATILITAS akan Meningkat Drastis!

Saru hal Kunci yang harus diperhatikan:
Peningkatan volume di sesi 1. Kalau ada volume diatas 6T di sesi 1, it's a sign to start buying.

What to buy? Belilah saham yang memenuhi 3 kaidah ini:
1. Saham2 yg uptrend, yg sedang berkonsolidasi.
2. Saham uptrend yg masih diakumulasi.
3. Ada peningkatan fundamental kedepannya atau lapkeu yang bagus.

Sector pilihan:
Banking, Property/Konstruksi, Coal Mining dan CPO.

GOOD LUCK, May Allah help us and give us the guidance in the morning. Amiiin  ","AMAN,GOOD,LUCK",1:46:35 PM,Monday April 5 2021,Bingung
653,654,Polma Tambunan,"Membalas : analisamu gmn?
Pengennya yg pasti cuan. Auto bullish kali ya",AUTO,1:46:09 PM,Monday April 5 2021,Bingung
654,655,hery,"Membalas : Sekarang ini.. Good news is a bad news.. Wallstreet gampang kok memutar balikan itu.. Contoh.. Waktu covid.. Bad news is a bad n
 ",GOOD,1:42:08 PM,Monday April 5 2021,Bingung
655,656,Muhammad Repi,Pyfa ?,PYFA,1:33:49 PM,Monday April 5 2021,Bingung
656,657,Chak Roy,"Membalas : Pintar ya EMTK, habis akuisisi SAME dipakai buat cari modal untuk jual EMC punya dia... keren abis eksekusinya. Cek aja modal di
Dulu pernah di bahas sama pak @Hermantosardan di ytb nya
EMC juga punya lahan kosong utk ekspansi usaha 
Saya pernah bilang di sini dulu","EMTK,SAME,SINI",1:31:41 PM,Monday April 5 2021,Bingung
657,658,Benhan,"Pintar ya EMTK, habis akuisisi SAME dipakai buat cari modal untuk jual EMC punya dia... keren abis eksekusinya.
Cek aja modal dia keluar berapa dan dapatnya berapa dlm bentuk aset maupun market cap","EMTK,SAME",1:29:05 PM,Monday April 5 2021,Bingung
658,659,Rui :rocket: :speedboat::dancer: ,"Membalas : Iku nimbrung cik  
Hayo hayo monggo kak, ini ada pisang goreng dinikmati dl sembari menunggu yg lain nimbrung

EMTK jd standby buyer lagi ni buat RI berikutnya... 5.7M saham, berarti nanti ratio kurleb 2:1 ya buat induk dan R
Skrg udh ga buat bayar hutang lagi tp buat akuisisi EMCnya EMTK...
Hayooo

Benhan ditunggu kak    
Membalas : SAME - RI Kedua.pdf
Ini lho kak @andreasteddyy, si kak Hendra udh berbaik hati share informasi detailnya      ","EMTK,SAME",1:27:55 PM,Monday April 5 2021,Bingung
659,660,Benhan,"Membalas : Benhan itu SAME sdh keluar info mau RI lagi, hayuk2 rapatkan barisan, kita diskusi lagi
Ntar malam ya hehe",SAME,1:27:09 PM,Monday April 5 2021,Bingung
660,661,Andreas Teddy,"Membalas : Benhan itu SAME sdh keluar info mau RI lagi, hayuk2 rapatkan barisan, kita diskusi lagi
loh iya ya? wah coba ikutan ah kali ini, kemarin2 cuma buat swing trade aja di SAME  ",SAME,1:26:56 PM,Monday April 5 2021,Bingung
661,662,Billy,"Sekarang ini.. Good news is a bad news.. Wallstreet gampang kok memutar balikan itu.. Contoh.. Waktu covid.. Bad news is a bad news for market... Nah skrg bad news is a good news for the market.. Disana loh ya.. Kita tau ihsg suka mau2 dia   narasi dari dlu selalu kaya gini.. Narasi di buat supaya market bergerak.. Klo ga ada narasi ya ga kemana2 market.. Sayang nya karena market kita masih ngikut wallstreet moslty, dia turun gede kita mau ga mau kena.. Giliran mereka ath kita nyari justifikasi knpa harus ath juga... Plus ekspektasi kita ketika ada big QE uang lari ke EM nyatanya malah keluar... So kita tunggu narasi2 selanjutnya.. Dan benar ketika semua berita jelek keluar disitu biasanya udh disiapkan narasi yg bakal bikin market reversal.. Dan nanti ketika udh peak ya dibuat lg narasi nya.
Perhatikan bagaimana analis2 wallstreet menggiring opini bahwa reopening ekonomi akan menimbulkan risiko inflasi yg tak terkontrol even the fed dgn yield curve intervention nya saja diprediksi akan kehilangan kontrol karena jumlah M2 yg ada saat ini terlalu berlebihan.. Bandingkan dgn dlu.. Dimana wallstreet pngn covid hilang cpt dan ekonomi kembali jalan... Ya gtu lah wallstreet.. Selalu membuat narasi buat kepentingan2 mereka  ","GOOD,UANG",1:22:52 PM,Monday April 5 2021,Bingung
662,663,Hauw,"Ya padahal di bursa itu kita gak bisa sendiri
Makanya namanya wolf of wall street
Because wolf hunts in pack
Makin toxic masa orang2 makin merapat Pak wkwk",MASA,1:16:13 PM,Monday April 5 2021,Bingung
663,664,Windo,"Membalas : Kalo kaya gini uda susah makin susah dulu di Stockbit ada 1 user toxic banget namanya chinmi. Dia orang bangkrut 2x dr saham. Pa
Emg bukan jodohnya di saham Hu. Jodohnya di kungfu...

Lama ga baca Chinmi   ",BACA,1:15:09 PM,Monday April 5 2021,Bingung
664,665,Hauw,"Kalo kaya gini uda susah makin susah dulu di Stockbit ada 1 user toxic banget namanya chinmi. Dia orang bangkrut 2x dr saham. Pas kebangkrutan kedua damage nya sampe ke bisnis real ama keluarganya
Masa uda dia beli ga bole turun  ","MASA,REAL",1:12:33 PM,Monday April 5 2021,Bingung
665,666,Researcher,"Membalas : Photo
kalo trading beli di pucuk baru jual sekarang boncosnya gede, kalo invest juga fundamentalnya wskt ancur  ",WSKT,1:12:16 PM,Monday April 5 2021,Bingung
666,667,Hauw,"Membalas : Photo
Lha tp uda dibilang kmrn2 kan di sini
Realisasi SWF jelek, out
Makanya ini alasan analisa fundamental aliran kaca spion suka kalah pas angka di laporan keuangan bagus semua harganya udah sampe langit",SINI,1:11:16 PM,Monday April 5 2021,Bingung
667,668,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Benhan itu SAME sdh keluar info mau RI lagi, hayuk2 rapatkan barisan, kita diskusi lagi
Berubah lagi gak kak namanya? Haha  ",SAME,1:09:51 PM,Monday April 5 2021,Bingung
668,669,Rui :rocket: :speedboat::dancer: ,"Benhan itu SAME sdh keluar info mau RI lagi, hayuk2 rapatkan barisan, kita diskusi lagi   
",SAME,1:04:44 PM,Monday April 5 2021,Bingung
669,670,Nanang Eko,"Membalas : Photo
Ini sh yg pnya wskt hrga 2000 pak carik, jd ngomel  gtu ",WSKT,12:57:07 PM,Monday April 5 2021,Bingung
670,671,Arif Rahman Hakim,"Membalas : Ingat hrs pake uang dingin sedingin freezer, semua juga yg punya nyangkut dan AVG down trus kalau kgk ada AVG down liat aja
Maksudnya kenapa bukan yg bikin news yg dihujat kan jd cocokmology wkwkwk walaupun memang parah sih kondisi keuangan perusahaannya","TRUS,UANG",12:46:58 PM,Monday April 5 2021,Bingung
671,672,Maimunah,"Membalas : Prihatin jg ya pak pdhl itu blog tanggal berapa dikait2-kan sama harga saham skrg
Ingat hrs pake uang dingin sedingin freezer, semua juga yg punya nyangkut dan AVG down trus kalau kgk ada AVG down liat aja","TRUS,UANG",12:44:42 PM,Monday April 5 2021,Bingung
672,673,Eko Bawono,"#BBRI
Ini adalah foto",BBRI,12:36:33 PM,Monday April 5 2021,Bingung
673,674,hery,cash out yah?,CASH,12:35:15 PM,Monday April 5 2021,Bingung
674,675,William Limanto,"Membalas : Bbri bole serok suhu?  
Supportnya klo di fibo saya 4150, Resistnya 4270",BBRI,12:34:52 PM,Monday April 5 2021,Bingung
675,676,F. Setiawan,Bbri bole serok suhu?  ,BBRI,12:32:30 PM,Monday April 5 2021,Bingung
676,677,William Limanto,"Membalas : Liat di ipot hari ini sih cum date nya, sudah ada nominal nya juga
Wah, terima kasih infonya, saya bbri brusan beli kmaren jumat gtw klo hri ini cumdatenya",BBRI,12:31:47 PM,Monday April 5 2021,Bingung
677,678,Eko Bawono,"Selamat siang sobat TT. Smga sll sehat
Ijin nimbrung chart #PTPP
Ini adalah foto",PTPP,12:31:11 PM,Monday April 5 2021,Bingung
678,679,Andreas Teddy,"Membalas : Oiya bbri cumdate hri ini?
Liat di ipot hari ini sih cum date nya, sudah ada nominal nya juga",BBRI,12:30:00 PM,Monday April 5 2021,Bingung
679,680,William Limanto,"Membalas : BBRI cum date dividen hari ini tapi malah dibuang ya  
Oiya bbri cumdate hri ini?",BBRI,12:29:36 PM,Monday April 5 2021,Bingung
680,681,Billy,"Membalas : Netsell asing tapi kan di bbri aja mostly
Overall situation ga cuma Hari ini aja..Di cek coba foreign masih in atau udh out flow thn ini.. Klo udh out flow berarti narasi makro nya wallstreet berhasil",BBRI,12:29:23 PM,Monday April 5 2021,Bingung
681,682,Ronny,"Membalas : Narasi makro ekonomi pak yg dimainkan.. Selalu seperti itu.. Good news is a bad news
Netsell asing tapi kan di bbri aja mostly","BBRI,GOOD",12:28:15 PM,Monday April 5 2021,Bingung
682,683,Billy,"Membalas : Ada hubungannya dgn bpjs tk koh??
Narasi makro ekonomi pak yg dimainkan.. Selalu seperti itu.. Good news is a bad news
",GOOD,12:25:23 PM,Monday April 5 2021,Bingung
683,684,rahmad,"Membalas : wskt td pas minus 4 persen yp msh dikit banget. Pas mulai minus 5/6 persen tiba2 yp langsung diatas 10 m. Nih bolpen pa siapa ya
retail yg pasang sl mungkin",WSKT,12:25:05 PM,Monday April 5 2021,Bingung
684,685,Taufiq,wskt td pas minus 4 persen yp msh dikit banget. Pas mulai minus 5/6 persen tiba2 yp langsung diatas 10 m. Nih bolpen pa siapa ya.,WSKT,12:21:27 PM,Monday April 5 2021,Bingung
685,686,Muhammad Iriando,"Klo skr lg nyangkut, cek2 lagi laporan keuangan ny pak. Apkh trmasuk slh satu sentimen bumn yg merugi.. klo iya, saran ny sih mending cl dlu. Klo blm puny brg, wait n see smpe muncul pattern candlestick reversal di sekitar 1145. Ini link https://diskartes.com/2018/03/pola-bullish-reversal/
Diubek2 lagi pak sndiri chart nya. Jgn telen mentah2 saran dr sy atau siapapun. Krn duit anda, tnggungjwb  anda sndiri.  
Ini adalah foto","LINK,SATU",12:20:36 PM,Monday April 5 2021,Bingung
686,687,brian,"Membalas : Photo
Klu ptpp pak?
",PTPP,12:04:19 PM,Monday April 5 2021,Bingung
687,688,Bagus Musicallo,"Update Wskt
Ini adalah foto",WSKT,12:02:20 PM,Monday April 5 2021,Bingung
688,689,Bagus Musicallo,"Update Wika
Ini adalah foto",WIKA,11:54:58 AM,Monday April 5 2021,Bingung
689,690,Panji Wirawan,"Membalas : Photo
Sy wskt jg dapet bagger pak kmrn...haha...udah jual...pas turun jd profit 90an%...skrg kena zonk...lg di wave 4 memang ihsg...salah kmrn sy kira sudah selesai wave 4 wkt turun dlm ihsg pas akhir januari itu...trnyata belum selesai wave 4 nya...kmrn kan analisanya abis stimulus biden cair..ihsg bakal terbang...trnyata analisanya meleset smua.. bond yield naik...recovery us kuat dollar menguat...ambles lah ihsg...MDKA jg dah di hold lama2...kirain stlh dollar melemah bakal naik..gagal jg analisanya...hehe .nasib memang...analisa ttp analisa...","MDKA,WSKT",11:42:07 AM,Monday April 5 2021,Bingung
690,691,Jimmy,"Saya dulu punya WSKT (Jul 2020) average down terus sampai 785 dan posisi akhirnya -9.6%. Akhirnya awal tahun bisa TP di 1600an (lumayan lah 100% an). Maap screenshot pas floating profit 100% ga saya simpen. Lagian enakan screenshot loss biar memotivasi rekan-rekan  
Ini adalah foto",WSKT,11:37:44 AM,Monday April 5 2021,Bingung
691,692,Panji Wirawan,Ini tp wkr lapkeu kluar jg kalau ga slh dr akuntan yg audit jg mempertanyakan kelangsungan usaha dr wskt...soalny amburadul parah,WSKT,11:34:14 AM,Monday April 5 2021,Bingung
692,693,Rui :rocket: :speedboat::dancer: ,"Membalas : @RuiAuxilia @hmasori Billy GMN viewnya ? right issue kedua akusissi RS EMC dan RS lainnya
Saya masi hold sih kl SAME kak ... memang menunggu ini .... ternyata sudah keluar ya beritanya, thank you sharingnya       ",SAME,11:34:07 AM,Monday April 5 2021,Bingung
693,694,Panji Wirawan,"Membalas : Sabar dikit lagi WSKT   Angka 1055 ini bagus untuk diperhatikan. Moga moga ga nembus ke bawahnya.
MA200 di 1010 kan ya",WSKT,11:33:12 AM,Monday April 5 2021,Bingung
694,695,Hendra Djan,"
Membalas : SAME - RI Kedua.pdf
@RuiAuxilia @hmasori Billy  GMN viewnya ? right issue kedua akusissi RS EMC dan RS lainnya",SAME,11:29:54 AM,Monday April 5 2021,Bingung
695,696,Jimmy,"Membalas : WSKT udah avg down bbrp kali smpe 30% dr total porto...biasanya 1saham 10% dr porsi total...skrg minus 17%     ancur2an wskt...
Sabar dikit lagi WSKT   Angka 1055 ini bagus untuk diperhatikan. Moga moga ga nembus ke bawahnya.",WSKT,11:28:56 AM,Monday April 5 2021,Bingung
696,697,Ronny,"Membalas : WSKT udah avg down bbrp kali smpe 30% dr total porto...biasanya 1saham 10% dr porsi total...skrg minus 17%     ancur2an wskt...
Waduu... blom ada pantulang jgn di avg down. Blom keliatan ujungnya dimana",WSKT,11:22:30 AM,Monday April 5 2021,Bingung
697,698,Syrf Maulana,"Membalas : https://m.bisnis.com/kabar24/read/20210405/16/1376473/waskita-beton-wsbp-digugat-pkpu-ke-pn-jakarta-pusat
Sudah jatuh tetimpa tangga ini mah  ",WSBP,11:21:50 AM,Monday April 5 2021,Bingung
698,699,rahmad,"Membalas : WSKT udah avg down bbrp kali smpe 30% dr total porto...biasanya 1saham 10% dr porsi total...skrg minus 17%     ancur2an wskt...
kalo trader imo tidak boleh avg down pak",WSKT,11:21:41 AM,Monday April 5 2021,Bingung
699,700,Adion,"Membalas : WSKT udah avg down bbrp kali smpe 30% dr total porto...biasanya 1saham 10% dr porsi total...skrg minus 17%     ancur2an wskt...
Ke makan swf dlu skrg -39%",WSKT,11:19:21 AM,Monday April 5 2021,Bingung
700,701,Panji Wirawan,WSKT udah avg down bbrp kali smpe 30% dr total porto...biasanya 1saham 10% dr porsi total...skrg minus 17%     ancur2an wskt...,WSKT,11:18:38 AM,Monday April 5 2021,Bingung
701,702,Bambang P,Dgns,DGNS,11:13:30 AM,Monday April 5 2021,Bingung
702,703,Erich,sudah rapat kan itmg hari ini,ITMG,11:13:24 AM,Monday April 5 2021,Bingung
703,704,Vetty Wei,"Membalas : Sy -30% . Mau CL gimana, gak CL serasa di iris   
Samaaaa   tar kuat turun sampe brp ni wskt...baru benerin porto, untung dr awal ga prnh average down",WSKT,11:11:41 AM,Monday April 5 2021,Bingung
704,705,OmJhon,DGNS,DGNS,11:11:06 AM,Monday April 5 2021,Bingung
705,706,Syrf Maulana,"Membalas : Banyak pengungsi dari PTBA pak 
Oalahh pantesan ITMG lancar laju nya  ","ITMG,PTBA",11:10:45 AM,Monday April 5 2021,Bingung
706,707,Andre Salim,"Membalas : kecil dividendnya menurut rumor
yg paling ga cengli GGRM hu wes paling mahal g ada div",GGRM,11:10:06 AM,Monday April 5 2021,Bingung
707,708,Bagger Hunter,"Membalas : PTBA dividen sekitar 72.45 perak Dividen payout ratio 35% Yield sekitar 2.7% maish belum fix yah
Pantesan merah lumayan",PTBA,11:10:02 AM,Monday April 5 2021,Bingung
708,709,Andreas Teddy,BBRI cum date dividen hari ini tapi malah dibuang ya  ,BBRI,11:09:56 AM,Monday April 5 2021,Bingung
709,710,Septio Hanifa,MLPL nihhh,MLPL,11:09:50 AM,Monday April 5 2021,Bingung
710,711,Hanief Abdur Rahman,"Membalas : ITMG tumben nih   
Banyak pengungsi dari PTBA pak ","ITMG,PTBA",11:09:47 AM,Monday April 5 2021,Bingung
711,712,Syrf Maulana,ITMG tumben nih   ,ITMG,11:09:08 AM,Monday April 5 2021,Bingung
712,713,Jafar Sim,"PTBA dividen sekitar 72.45 perak
Dividen payout ratio 35%
Yield sekitar 2.7%

maish belum fix yah",PTBA,11:08:58 AM,Monday April 5 2021,Bingung
713,714,Lee Khong Huan,itmg kok beraksi sendirian dari grup coal? ada news apa ya?,ITMG,11:08:57 AM,Monday April 5 2021,Bingung
714,715,D F,"DPR PTBA tahun ini ternyata anjlok jadi hanya 35%, dividennya hanya sekitar Rp 72/lembar dan itu berarti dividen yieldnya hanya sekitar 2,7%.  

Mungkin bandar udah tau info ini jauh lebih dulu yaa, makanya dia distribusi terus.  
Ini adalah foto",PTBA,11:06:34 AM,Monday April 5 2021,Bingung
